t(c)	y(m)
14.831	3920.10
14.832	3920.59
14.833	3921.08
14.834	3921.58
14.835	3922.07
14.836	3922.56
14.837	3923.05
14.838	3923.55
14.839	3924.04
14.840	3924.53
14.841	3925.03
14.842	3925.52
14.843	3926.01
14.844	3926.50
14.845	3927.00
14.846	3927.49
14.847	3927.98
14.848	3928.48
14.849	3928.97
14.850	3929.46
14.851	3929.96
14.852	3930.45
14.853	3930.94
14.854	3931.44
14.855	3931.93
14.856	3932.42
14.857	3932.92
14.858	3933.41
14.859	3933.90
14.860	3934.40
14.861	3934.89
14.862	3935.38
14.863	3935.88
14.864	3936.37
14.865	3936.86
14.866	3937.36
14.867	3937.85
14.868	3938.35
14.869	3938.84
14.870	3939.33
14.871	3939.83
14.872	3940.32
14.873	3940.81
14.874	3941.31
14.875	3941.80
14.876	3942.30
14.877	3942.79
14.878	3943.28
14.879	3943.78
14.880	3944.27
14.881	3944.77
14.882	3945.26
14.883	3945.75
14.884	3946.25
14.885	3946.74
14.886	3947.24
14.887	3947.73
14.888	3948.23
14.889	3948.72
14.890	3949.21
14.891	3949.71
14.892	3950.20
14.893	3950.70
14.894	3951.19
14.895	3951.69
14.896	3952.18
14.897	3952.67
14.898	3953.17
14.899	3953.66
14.900	3954.16
14.901	3954.65
14.902	3955.15
14.903	3955.64
14.904	3956.14
14.905	3956.63
14.906	3957.13
14.907	3957.62
14.908	3958.12
14.909	3958.61
14.910	3959.11
14.911	3959.60
14.912	3960.10
14.913	3960.59
14.914	3961.09
14.915	3961.58
14.916	3962.08
14.917	3962.57
14.918	3963.07
14.919	3963.56
14.920	3964.06
14.921	3964.55
14.922	3965.05
14.923	3965.54
14.924	3966.04
14.925	3966.53
14.926	3967.03
14.927	3967.52
14.928	3968.02
14.929	3968.51
14.930	3969.01
14.931	3969.50
14.932	3970.00
14.933	3970.50
14.934	3970.99
14.935	3971.49
14.936	3971.98
14.937	3972.48
14.938	3972.97
14.939	3973.47
14.940	3973.96
14.941	3974.46
14.942	3974.96
14.943	3975.45
14.944	3975.95
14.945	3976.44
14.946	3976.94
14.947	3977.44
14.948	3977.93
14.949	3978.43
14.950	3978.92
14.951	3979.42
14.952	3979.92
14.953	3980.41
14.954	3980.91
14.955	3981.40
14.956	3981.90
14.957	3982.40
14.958	3982.89
14.959	3983.39
14.960	3983.89
14.961	3984.38
14.962	3984.88
14.963	3985.37
14.964	3985.87
14.965	3986.37
14.966	3986.86
14.967	3987.36
14.968	3987.86
14.969	3988.35
14.970	3988.85
14.971	3989.35
14.972	3989.84
14.973	3990.34
14.974	3990.84
14.975	3991.33
14.976	3991.83
14.977	3992.33
14.978	3992.82
14.979	3993.32
14.980	3993.82
14.981	3994.31
14.982	3994.81
14.983	3995.31
14.984	3995.80
14.985	3996.30
14.986	3996.80
14.987	3997.29
14.988	3997.79
14.989	3998.29
14.990	3998.79
14.991	3999.28
14.992	3999.78
14.993	4000.28
14.994	4000.77
14.995	4001.27
14.996	4001.77
14.997	4002.27
14.998	4002.76
14.999	4003.26
15.000	4003.76
15.001	4004.26
15.002	4004.75
15.003	4005.25
15.004	4005.75
15.005	4006.25
15.006	4006.74
15.007	4007.24
15.008	4007.74
15.009	4008.24
15.010	4008.73
15.011	4009.23
15.012	4009.73
15.013	4010.23
15.014	4010.72
15.015	4011.22
15.016	4011.72
15.017	4012.22
15.018	4012.72
15.019	4013.21
15.020	4013.71
15.021	4014.21
15.022	4014.71
15.023	4015.21
15.024	4015.70
15.025	4016.20
15.026	4016.70
15.027	4017.20
15.028	4017.70
15.029	4018.19
15.030	4018.69
15.031	4019.19
15.032	4019.69
15.033	4020.19
15.034	4020.69
15.035	4021.18
15.036	4021.68
15.037	4022.18
15.038	4022.68
15.039	4023.18
15.040	4023.68
15.041	4024.18
15.042	4024.67
15.043	4025.17
15.044	4025.67
15.045	4026.17
15.046	4026.67
15.047	4027.17
15.048	4027.67
15.049	4028.16
15.050	4028.66
15.051	4029.16
15.052	4029.66
15.053	4030.16
15.054	4030.66
15.055	4031.16
15.056	4031.66
15.057	4032.16
15.058	4032.65
15.059	4033.15
15.060	4033.65
15.061	4034.15
15.062	4034.65
15.063	4035.15
15.064	4035.65
15.065	4036.15
15.066	4036.65
15.067	4037.15
15.068	4037.65
15.069	4038.15
15.070	4038.64
15.071	4039.14
15.072	4039.64
15.073	4040.14
15.074	4040.64
15.075	4041.14
15.076	4041.64
15.077	4042.14
15.078	4042.64
15.079	4043.14
15.080	4043.64
15.081	4044.14
15.082	4044.64
15.083	4045.14
15.084	4045.64
15.085	4046.14
15.086	4046.64
15.087	4047.14
15.088	4047.64
15.089	4048.14
15.090	4048.64
15.091	4049.14
15.092	4049.64
15.093	4050.14
15.094	4050.64
15.095	4051.14
15.096	4051.64
15.097	4052.14
15.098	4052.64
15.099	4053.14
15.100	4053.64
15.101	4054.14
15.102	4054.64
15.103	4055.14
15.104	4055.64
15.105	4056.14
15.106	4056.64
15.107	4057.14
15.108	4057.64
15.109	4058.14
15.110	4058.64
15.111	4059.14
15.112	4059.64
15.113	4060.14
15.114	4060.64
15.115	4061.14
15.116	4061.64
15.117	4062.15
15.118	4062.65
15.119	4063.15
15.120	4063.65
15.121	4064.15
15.122	4064.65
15.123	4065.15
15.124	4065.65
15.125	4066.15
15.126	4066.65
15.127	4067.15
15.128	4067.65
15.129	4068.16
15.130	4068.66
15.131	4069.16
15.132	4069.66
15.133	4070.16
15.134	4070.66
15.135	4071.16
15.136	4071.66
15.137	4072.16
15.138	4072.67
15.139	4073.17
15.140	4073.67
15.141	4074.17
15.142	4074.67
15.143	4075.17
15.144	4075.67
15.145	4076.17
15.146	4076.68
15.147	4077.18
15.148	4077.68
15.149	4078.18
15.150	4078.68
15.151	4079.18
15.152	4079.69
15.153	4080.19
15.154	4080.69
15.155	4081.19
15.156	4081.69
15.157	4082.19
15.158	4082.70
15.159	4083.20
15.160	4083.70
15.161	4084.20
15.162	4084.70
15.163	4085.21
15.164	4085.71
15.165	4086.21
15.166	4086.71
15.167	4087.21
15.168	4087.72
15.169	4088.22
15.170	4088.72
15.171	4089.22
15.172	4089.72
15.173	4090.23
15.174	4090.73
15.175	4091.23
15.176	4091.73
15.177	4092.24
15.178	4092.74
15.179	4093.24
15.180	4093.74
15.181	4094.24
15.182	4094.75
15.183	4095.25
15.184	4095.75
15.185	4096.25
15.186	4096.76
15.187	4097.26
15.188	4097.76
15.189	4098.27
15.190	4098.77
15.191	4099.27
15.192	4099.77
15.193	4100.28
15.194	4100.78
15.195	4101.28
15.196	4101.78
15.197	4102.29
15.198	4102.79
15.199	4103.29
15.200	4103.80
15.201	4104.30
15.202	4104.80
15.203	4105.31
15.204	4105.81
15.205	4106.31
15.206	4106.81
15.207	4107.32
15.208	4107.82
15.209	4108.32
15.210	4108.83
15.211	4109.33
15.212	4109.83
15.213	4110.34
15.214	4110.84
15.215	4111.34
15.216	4111.85
15.217	4112.35
15.218	4112.85
15.219	4113.36
15.220	4113.86
15.221	4114.37
15.222	4114.87
15.223	4115.37
15.224	4115.88
15.225	4116.38
15.226	4116.88
15.227	4117.39
15.228	4117.89
15.229	4118.39
15.230	4118.90
15.231	4119.40
15.232	4119.91
15.233	4120.41
15.234	4120.91
15.235	4121.42
15.236	4121.92
15.237	4122.43
15.238	4122.93
15.239	4123.43
15.240	4123.94
15.241	4124.44
15.242	4124.95
15.243	4125.45
15.244	4125.95
15.245	4126.46
15.246	4126.96
15.247	4127.47
15.248	4127.97
15.249	4128.48
15.250	4128.98
15.251	4129.48
15.252	4129.99
15.253	4130.49
15.254	4131.00
15.255	4131.50
15.256	4132.01
15.257	4132.51
15.258	4133.02
15.259	4133.52
15.260	4134.03
15.261	4134.53
15.262	4135.04
15.263	4135.54
15.264	4136.04
15.265	4136.55
15.266	4137.05
15.267	4137.56
15.268	4138.06
15.269	4138.57
15.270	4139.07
15.271	4139.58
15.272	4140.08
15.273	4140.59
15.274	4141.09
15.275	4141.60
15.276	4142.10
15.277	4142.61
15.278	4143.11
15.279	4143.62
15.280	4144.12
15.281	4144.63
15.282	4145.13
15.283	4145.64
15.284	4146.15
15.285	4146.65
15.286	4147.16
15.287	4147.66
15.288	4148.17
15.289	4148.67
15.290	4149.18
15.291	4149.68
15.292	4150.19
15.293	4150.69
15.294	4151.20
15.295	4151.71
15.296	4152.21
15.297	4152.72
15.298	4153.22
15.299	4153.73
15.300	4154.23
15.301	4154.74
15.302	4155.25
15.303	4155.75
15.304	4156.26
15.305	4156.76
15.306	4157.27
15.307	4157.78
15.308	4158.28
15.309	4158.79
15.310	4159.29
15.311	4159.80
15.312	4160.31
15.313	4160.81
15.314	4161.32
15.315	4161.82
15.316	4162.33
15.317	4162.84
15.318	4163.34
15.319	4163.85
15.320	4164.36
15.321	4164.86
15.322	4165.37
15.323	4165.87
15.324	4166.38
15.325	4166.89
15.326	4167.39
15.327	4167.90
15.328	4168.41
15.329	4168.91
15.330	4169.42
15.331	4169.93
15.332	4170.43
15.333	4170.94
15.334	4171.45
15.335	4171.95
15.336	4172.46
15.337	4172.97
15.338	4173.47
15.339	4173.98
15.340	4174.49
15.341	4174.99
15.342	4175.50
15.343	4176.01
15.344	4176.52
15.345	4177.02
15.346	4177.53
15.347	4178.04
15.348	4178.54
15.349	4179.05
15.350	4179.56
15.351	4180.07
15.352	4180.57
15.353	4181.08
15.354	4181.59
15.355	4182.09
15.356	4182.60
15.357	4183.11
15.358	4183.62
15.359	4184.12
15.360	4184.63
15.361	4185.14
15.362	4185.65
15.363	4186.15
15.364	4186.66
15.365	4187.17
15.366	4187.68
15.367	4188.18
15.368	4188.69
15.369	4189.20
15.370	4189.71
15.371	4190.22
15.372	4190.72
15.373	4191.23
15.374	4191.74
15.375	4192.25
15.376	4192.75
15.377	4193.26
15.378	4193.77
15.379	4194.28
15.380	4194.79
15.381	4195.29
15.382	4195.80
15.383	4196.31
15.384	4196.82
15.385	4197.33
15.386	4197.83
15.387	4198.34
15.388	4198.85
15.389	4199.36
15.390	4199.87
15.391	4200.38
15.392	4200.88
15.393	4201.39
15.394	4201.90
15.395	4202.41
15.396	4202.92
15.397	4203.43
15.398	4203.94
15.399	4204.44
15.400	4204.95
15.401	4205.46
15.402	4205.97
15.403	4206.48
15.404	4206.99
15.405	4207.50
15.406	4208.00
15.407	4208.51
15.408	4209.02
15.409	4209.53
15.410	4210.04
15.411	4210.55
15.412	4211.06
15.413	4211.57
15.414	4212.07
15.415	4212.58
15.416	4213.09
15.417	4213.60
15.418	4214.11
15.419	4214.62
15.420	4215.13
15.421	4215.64
15.422	4216.15
15.423	4216.66
15.424	4217.17
15.425	4217.68
15.426	4218.18
15.427	4218.69
15.428	4219.20
15.429	4219.71
15.430	4220.22
15.431	4220.73
15.432	4221.24
15.433	4221.75
15.434	4222.26
15.435	4222.77
15.436	4223.28
15.437	4223.79
15.438	4224.30
15.439	4224.81
15.440	4225.32
15.441	4225.83
15.442	4226.34
15.443	4226.85
15.444	4227.36
15.445	4227.87
15.446	4228.38
15.447	4228.89
15.448	4229.40
15.449	4229.91
15.450	4230.42
15.451	4230.93
15.452	4231.44
15.453	4231.95
15.454	4232.46
15.455	4232.97
15.456	4233.48
15.457	4233.99
15.458	4234.50
15.459	4235.01
15.460	4235.52
15.461	4236.03
15.462	4236.54
15.463	4237.05
15.464	4237.56
15.465	4238.07
15.466	4238.58
15.467	4239.09
15.468	4239.60
15.469	4240.11
15.470	4240.62
15.471	4241.13
15.472	4241.64
15.473	4242.15
15.474	4242.66
15.475	4243.17
15.476	4243.68
15.477	4244.20
15.478	4244.71
15.479	4245.22
15.480	4245.73
15.481	4246.24
15.482	4246.75
15.483	4247.26
15.484	4247.77
15.485	4248.28
15.486	4248.79
15.487	4249.30
15.488	4249.82
15.489	4250.33
15.490	4250.84
15.491	4251.35
15.492	4251.86
15.493	4252.37
15.494	4252.88
15.495	4253.39
15.496	4253.90
15.497	4254.42
15.498	4254.93
15.499	4255.44
15.500	4255.95
15.501	4256.46
15.502	4256.97
15.503	4257.48
15.504	4258.00
15.505	4258.51
15.506	4259.02
15.507	4259.53
15.508	4260.04
15.509	4260.55
15.510	4261.06
15.511	4261.58
15.512	4262.09
15.513	4262.60
15.514	4263.11
15.515	4263.62
15.516	4264.14
15.517	4264.65
15.518	4265.16
15.519	4265.67
15.520	4266.18
15.521	4266.69
15.522	4267.21
15.523	4267.72
15.524	4268.23
15.525	4268.74
15.526	4269.25
15.527	4269.77
15.528	4270.28
15.529	4270.79
15.530	4271.30
15.531	4271.82
15.532	4272.33
15.533	4272.84
15.534	4273.35
15.535	4273.87
15.536	4274.38
15.537	4274.89
15.538	4275.40
15.539	4275.91
15.540	4276.43
15.541	4276.94
15.542	4277.45
15.543	4277.96
15.544	4278.48
15.545	4278.99
15.546	4279.50
15.547	4280.02
15.548	4280.53
15.549	4281.04
15.550	4281.55
15.551	4282.07
15.552	4282.58
15.553	4283.09
15.554	4283.60
15.555	4284.12
15.556	4284.63
15.557	4285.14
15.558	4285.66
15.559	4286.17
15.560	4286.68
15.561	4287.20
15.562	4287.71
15.563	4288.22
15.564	4288.74
15.565	4289.25
15.566	4289.76
15.567	4290.27
15.568	4290.79
15.569	4291.30
15.570	4291.81
15.571	4292.33
15.572	4292.84
15.573	4293.35
15.574	4293.87
15.575	4294.38
15.576	4294.90
15.577	4295.41
15.578	4295.92
15.579	4296.44
15.580	4296.95
15.581	4297.46
15.582	4297.98
15.583	4298.49
15.584	4299.00
15.585	4299.52
15.586	4300.03
15.587	4300.55
15.588	4301.06
15.589	4301.57
15.590	4302.09
15.591	4302.60
15.592	4303.11
15.593	4303.63
15.594	4304.14
15.595	4304.66
15.596	4305.17
15.597	4305.69
15.598	4306.20
15.599	4306.71
15.600	4307.23
15.601	4307.74
15.602	4308.26
15.603	4308.77
15.604	4309.28
15.605	4309.80
15.606	4310.31
15.607	4310.83
15.608	4311.34
15.609	4311.86
15.610	4312.37
15.611	4312.89
15.612	4313.40
15.613	4313.91
15.614	4314.43
15.615	4314.94
15.616	4315.46
15.617	4315.97
15.618	4316.49
15.619	4317.00
15.620	4317.52
15.621	4318.03
15.622	4318.55
15.623	4319.06
15.624	4319.58
15.625	4320.09
15.626	4320.61
15.627	4321.12
15.628	4321.64
15.629	4322.15
15.630	4322.67
15.631	4323.18
15.632	4323.70
15.633	4324.21
15.634	4324.73
15.635	4325.24
15.636	4325.76
15.637	4326.27
15.638	4326.79
15.639	4327.30
15.640	4327.82
15.641	4328.33
15.642	4328.85
15.643	4329.36
15.644	4329.88
15.645	4330.39
15.646	4330.91
15.647	4331.42
15.648	4331.94
15.649	4332.46
15.650	4332.97
15.651	4333.49
15.652	4334.00
15.653	4334.52
15.654	4335.03
15.655	4335.55
15.656	4336.07
15.657	4336.58
15.658	4337.10
15.659	4337.61
15.660	4338.13
15.661	4338.64
15.662	4339.16
15.663	4339.68
15.664	4340.19
15.665	4340.71
15.666	4341.22
15.667	4341.74
15.668	4342.26
15.669	4342.77
15.670	4343.29
15.671	4343.80
15.672	4344.32
15.673	4344.84
15.674	4345.35
15.675	4345.87
15.676	4346.39
15.677	4346.90
15.678	4347.42
15.679	4347.94
15.680	4348.45
15.681	4348.97
15.682	4349.48
15.683	4350.00
15.684	4350.52
15.685	4351.03
15.686	4351.55
15.687	4352.07
15.688	4352.58
15.689	4353.10
15.690	4353.62
15.691	4354.13
15.692	4354.65
15.693	4355.17
15.694	4355.68
15.695	4356.20
15.696	4356.72
15.697	4357.23
15.698	4357.75
15.699	4358.27
15.700	4358.79
15.701	4359.30
15.702	4359.82
15.703	4360.34
15.704	4360.85
15.705	4361.37
15.706	4361.89
15.707	4362.41
15.708	4362.92
15.709	4363.44
15.710	4363.96
15.711	4364.47
15.712	4364.99
15.713	4365.51
15.714	4366.03
15.715	4366.54
15.716	4367.06
15.717	4367.58
15.718	4368.10
15.719	4368.61
15.720	4369.13
15.721	4369.65
15.722	4370.17
15.723	4370.68
15.724	4371.20
15.725	4371.72
15.726	4372.24
15.727	4372.75
15.728	4373.27
15.729	4373.79
15.730	4374.31
15.731	4374.83
15.732	4375.34
15.733	4375.86
15.734	4376.38
15.735	4376.90
15.736	4377.42
15.737	4377.93
15.738	4378.45
15.739	4378.97
15.740	4379.49
15.741	4380.01
15.742	4380.52
15.743	4381.04
15.744	4381.56
15.745	4382.08
15.746	4382.60
15.747	4383.11
15.748	4383.63
15.749	4384.15
15.750	4384.67
15.751	4385.19
15.752	4385.71
15.753	4386.23
15.754	4386.74
15.755	4387.26
15.756	4387.78
15.757	4388.30
15.758	4388.82
15.759	4389.34
15.760	4389.86
15.761	4390.37
15.762	4390.89
15.763	4391.41
15.764	4391.93
15.765	4392.45
15.766	4392.97
15.767	4393.49
15.768	4394.01
15.769	4394.52
15.770	4395.04
15.771	4395.56
15.772	4396.08
15.773	4396.60
15.774	4397.12
15.775	4397.64
15.776	4398.16
15.777	4398.68
15.778	4399.20
15.779	4399.71
15.780	4400.23
15.781	4400.75
15.782	4401.27
15.783	4401.79
15.784	4402.31
15.785	4402.83
15.786	4403.35
15.787	4403.87
15.788	4404.39
15.789	4404.91
15.790	4405.43
15.791	4405.95
15.792	4406.47
15.793	4406.99
15.794	4407.51
15.795	4408.03
15.796	4408.55
15.797	4409.07
15.798	4409.58
15.799	4410.10
15.800	4410.62
15.801	4411.14
15.802	4411.66
15.803	4412.18
15.804	4412.70
15.805	4413.22
15.806	4413.74
15.807	4414.26
15.808	4414.78
15.809	4415.30
15.810	4415.82
15.811	4416.34
15.812	4416.86
15.813	4417.38
15.814	4417.90
15.815	4418.42
15.816	4418.94
15.817	4419.46
15.818	4419.99
15.819	4420.51
15.820	4421.03
15.821	4421.55
15.822	4422.07
15.823	4422.59
15.824	4423.11
15.825	4423.63
15.826	4424.15
15.827	4424.67
15.828	4425.19
15.829	4425.71
15.830	4426.23
15.831	4426.75
15.832	4427.27
15.833	4427.79
15.834	4428.31
15.835	4428.83
15.836	4429.36
15.837	4429.88
15.838	4430.40
15.839	4430.92
15.840	4431.44
15.841	4431.96
15.842	4432.48
15.843	4433.00
15.844	4433.52
15.845	4434.04
15.846	4434.56
15.847	4435.09
15.848	4435.61
15.849	4436.13
15.850	4436.65
15.851	4437.17
15.852	4437.69
15.853	4438.21
15.854	4438.73
15.855	4439.26
15.856	4439.78
15.857	4440.30
15.858	4440.82
15.859	4441.34
15.860	4441.86
15.861	4442.38
15.862	4442.91
15.863	4443.43
15.864	4443.95
15.865	4444.47
15.866	4444.99
15.867	4445.51
15.868	4446.04
15.869	4446.56
15.870	4447.08
15.871	4447.60
15.872	4448.12
15.873	4448.64
15.874	4449.17
15.875	4449.69
15.876	4450.21
15.877	4450.73
15.878	4451.25
15.879	4451.78
15.880	4452.30
15.881	4452.82
15.882	4453.34
15.883	4453.86
15.884	4454.39
15.885	4454.91
15.886	4455.43
15.887	4455.95
15.888	4456.48
15.889	4457.00
15.890	4457.52
15.891	4458.04
15.892	4458.56
15.893	4459.09
15.894	4459.61
15.895	4460.13
15.896	4460.65
15.897	4461.18
15.898	4461.70
15.899	4462.22
15.900	4462.74
15.901	4463.27
15.902	4463.79
15.903	4464.31
15.904	4464.83
15.905	4465.36
15.906	4465.88
15.907	4466.40
15.908	4466.93
15.909	4467.45
15.910	4467.97
15.911	4468.49
15.912	4469.02
15.913	4469.54
15.914	4470.06
15.915	4470.59
15.916	4471.11
15.917	4471.63
15.918	4472.16
15.919	4472.68
15.920	4473.20
15.921	4473.73
15.922	4474.25
15.923	4474.77
15.924	4475.29
15.925	4475.82
15.926	4476.34
15.927	4476.86
15.928	4477.39
15.929	4477.91
15.930	4478.44
15.931	4478.96
15.932	4479.48
15.933	4480.01
15.934	4480.53
15.935	4481.05
15.936	4481.58
15.937	4482.10
15.938	4482.62
15.939	4483.15
15.940	4483.67
15.941	4484.19
15.942	4484.72
15.943	4485.24
15.944	4485.77
15.945	4486.29
15.946	4486.81
15.947	4487.34
15.948	4487.86
15.949	4488.39
15.950	4488.91
15.951	4489.43
15.952	4489.96
15.953	4490.48
15.954	4491.01
15.955	4491.53
15.956	4492.05
15.957	4492.58
15.958	4493.10
15.959	4493.63
15.960	4494.15
15.961	4494.68
15.962	4495.20
15.963	4495.72
15.964	4496.25
15.965	4496.77
15.966	4497.30
15.967	4497.82
15.968	4498.35
15.969	4498.87
15.970	4499.40
15.971	4499.92
15.972	4500.44
15.973	4500.97
15.974	4501.49
15.975	4502.02
15.976	4502.54
15.977	4503.07
15.978	4503.59
15.979	4504.12
15.980	4504.64
15.981	4505.17
15.982	4505.69
15.983	4506.22
15.984	4506.74
15.985	4507.27
15.986	4507.79
15.987	4508.32
15.988	4508.84
15.989	4509.37
15.990	4509.89
15.991	4510.42
15.992	4510.94
15.993	4511.47
15.994	4511.99
15.995	4512.52
15.996	4513.04
15.997	4513.57
15.998	4514.09
15.999	4514.62
16.000	4515.15
16.001	4515.67
16.002	4516.20
16.003	4516.72
16.004	4517.25
16.005	4517.77
16.006	4518.30
16.007	4518.82
16.008	4519.35
16.009	4519.88
16.010	4520.40
16.011	4520.93
16.012	4521.45
16.013	4521.98
16.014	4522.50
16.015	4523.03
16.016	4523.56
16.017	4524.08
16.018	4524.61
16.019	4525.13
16.020	4525.66
16.021	4526.19
16.022	4526.71
16.023	4527.24
16.024	4527.76
16.025	4528.29
16.026	4528.82
16.027	4529.34
16.028	4529.87
16.029	4530.39
16.030	4530.92
16.031	4531.45
16.032	4531.97
16.033	4532.50
16.034	4533.03
16.035	4533.55
16.036	4534.08
16.037	4534.61
16.038	4535.13
16.039	4535.66
16.040	4536.18
16.041	4536.71
16.042	4537.24
16.043	4537.76
16.044	4538.29
16.045	4538.82
16.046	4539.34
16.047	4539.87
16.048	4540.40
16.049	4540.92
16.050	4541.45
16.051	4541.98
16.052	4542.51
16.053	4543.03
16.054	4543.56
16.055	4544.09
16.056	4544.61
16.057	4545.14
16.058	4545.67
16.059	4546.19
16.060	4546.72
16.061	4547.25
16.062	4547.78
16.063	4548.30
16.064	4548.83
16.065	4549.36
16.066	4549.88
16.067	4550.41
16.068	4550.94
16.069	4551.47
16.070	4551.99
16.071	4552.52
16.072	4553.05
16.073	4553.58
16.074	4554.10
16.075	4554.63
16.076	4555.16
16.077	4555.69
16.078	4556.21
16.079	4556.74
16.080	4557.27
16.081	4557.80
16.082	4558.32
16.083	4558.85
16.084	4559.38
16.085	4559.91
16.086	4560.44
16.087	4560.96
16.088	4561.49
16.089	4562.02
16.090	4562.55
16.091	4563.08
16.092	4563.60
16.093	4564.13
16.094	4564.66
16.095	4565.19
16.096	4565.72
16.097	4566.24
16.098	4566.77
16.099	4567.30
16.100	4567.83
16.101	4568.36
16.102	4568.88
16.103	4569.41
16.104	4569.94
16.105	4570.47
16.106	4571.00
16.107	4571.53
16.108	4572.06
16.109	4572.58
16.110	4573.11
16.111	4573.64
16.112	4574.17
16.113	4574.70
16.114	4575.23
16.115	4575.76
16.116	4576.28
16.117	4576.81
16.118	4577.34
16.119	4577.87
16.120	4578.40
16.121	4578.93
16.122	4579.46
16.123	4579.99
16.124	4580.51
16.125	4581.04
16.126	4581.57
16.127	4582.10
16.128	4582.63
16.129	4583.16
16.130	4583.69
16.131	4584.22
16.132	4584.75
16.133	4585.28
16.134	4585.80
16.135	4586.33
16.136	4586.86
16.137	4587.39
16.138	4587.92
16.139	4588.45
16.140	4588.98
16.141	4589.51
16.142	4590.04
16.143	4590.57
16.144	4591.10
16.145	4591.63
16.146	4592.16
16.147	4592.69
16.148	4593.22
16.149	4593.75
16.150	4594.28
16.151	4594.81
16.152	4595.33
16.153	4595.86
16.154	4596.39
16.155	4596.92
16.156	4597.45
16.157	4597.98
16.158	4598.51
16.159	4599.04
16.160	4599.57
16.161	4600.10
16.162	4600.63
16.163	4601.16
16.164	4601.69
16.165	4602.22
16.166	4602.75
16.167	4603.28
16.168	4603.81
16.169	4604.34
16.170	4604.87
16.171	4605.40
16.172	4605.93
16.173	4606.47
16.174	4607.00
16.175	4607.53
16.176	4608.06
16.177	4608.59
16.178	4609.12
16.179	4609.65
16.180	4610.18
16.181	4610.71
16.182	4611.24
16.183	4611.77
16.184	4612.30
16.185	4612.83
16.186	4613.36
16.187	4613.89
16.188	4614.42
16.189	4614.95
16.190	4615.48
16.191	4616.01
16.192	4616.55
16.193	4617.08
16.194	4617.61
16.195	4618.14
16.196	4618.67
16.197	4619.20
16.198	4619.73
16.199	4620.26
16.200	4620.79
16.201	4621.32
16.202	4621.86
16.203	4622.39
16.204	4622.92
16.205	4623.45
16.206	4623.98
16.207	4624.51
16.208	4625.04
16.209	4625.57
16.210	4626.11
16.211	4626.64
16.212	4627.17
16.213	4627.70
16.214	4628.23
16.215	4628.76
16.216	4629.29
16.217	4629.83
16.218	4630.36
16.219	4630.89
16.220	4631.42
16.221	4631.95
16.222	4632.48
16.223	4633.02
16.224	4633.55
16.225	4634.08
16.226	4634.61
16.227	4635.14
16.228	4635.67
16.229	4636.21
16.230	4636.74
16.231	4637.27
16.232	4637.80
16.233	4638.33
16.234	4638.87
16.235	4639.40
16.236	4639.93
16.237	4640.46
16.238	4640.99
16.239	4641.53
16.240	4642.06
16.241	4642.59
16.242	4643.12
16.243	4643.66
16.244	4644.19
16.245	4644.72
16.246	4645.25
16.247	4645.78
16.248	4646.32
16.249	4646.85
16.250	4647.38
16.251	4647.91
16.252	4648.45
16.253	4648.98
16.254	4649.51
16.255	4650.04
16.256	4650.58
16.257	4651.11
16.258	4651.64
16.259	4652.18
16.260	4652.71
16.261	4653.24
16.262	4653.77
16.263	4654.31
16.264	4654.84
16.265	4655.37
16.266	4655.90
16.267	4656.44
16.268	4656.97
16.269	4657.50
16.270	4658.04
16.271	4658.57
16.272	4659.10
16.273	4659.64
16.274	4660.17
16.275	4660.70
16.276	4661.24
