t(c)	theta_c(grad)
25.192	72.620
25.193	72.619
25.194	72.619
25.195	72.619
25.196	72.619
25.197	72.619
25.198	72.618
25.199	72.618
25.200	72.618
25.201	72.618
25.202	72.618
25.203	72.618
25.204	72.617
25.205	72.617
25.206	72.617
25.207	72.617
25.208	72.617
25.209	72.616
25.210	72.616
25.211	72.616
25.212	72.616
25.213	72.616
25.214	72.615
25.215	72.615
25.216	72.615
25.217	72.615
25.218	72.615
25.219	72.614
25.220	72.614
25.221	72.614
25.222	72.614
25.223	72.614
25.224	72.613
25.225	72.613
25.226	72.613
25.227	72.613
25.228	72.613
25.229	72.612
25.230	72.612
25.231	72.612
25.232	72.612
25.233	72.612
25.234	72.612
25.235	72.611
25.236	72.611
25.237	72.611
25.238	72.611
25.239	72.611
25.240	72.610
25.241	72.610
25.242	72.610
25.243	72.610
25.244	72.610
25.245	72.609
25.246	72.609
25.247	72.609
25.248	72.609
25.249	72.609
25.250	72.608
25.251	72.608
25.252	72.608
25.253	72.608
25.254	72.608
25.255	72.607
25.256	72.607
25.257	72.607
25.258	72.607
25.259	72.607
25.260	72.607
25.261	72.606
25.262	72.606
25.263	72.606
25.264	72.606
25.265	72.606
25.266	72.605
25.267	72.605
25.268	72.605
25.269	72.605
25.270	72.605
25.271	72.604
25.272	72.604
25.273	72.604
25.274	72.604
25.275	72.604
25.276	72.603
25.277	72.603
25.278	72.603
25.279	72.603
25.280	72.603
25.281	72.602
25.282	72.602
25.283	72.602
25.284	72.602
25.285	72.602
25.286	72.601
25.287	72.601
25.288	72.601
25.289	72.601
25.290	72.601
25.291	72.601
25.292	72.600
25.293	72.600
25.294	72.600
25.295	72.600
25.296	72.600
25.297	72.599
25.298	72.599
25.299	72.599
25.300	72.599
25.301	72.599
25.302	72.598
25.303	72.598
25.304	72.598
25.305	72.598
25.306	72.598
25.307	72.597
25.308	72.597
25.309	72.597
25.310	72.597
25.311	72.597
25.312	72.596
25.313	72.596
25.314	72.596
25.315	72.596
25.316	72.596
25.317	72.596
25.318	72.595
25.319	72.595
25.320	72.595
25.321	72.595
25.322	72.595
25.323	72.594
25.324	72.594
25.325	72.594
25.326	72.594
25.327	72.594
25.328	72.593
25.329	72.593
25.330	72.593
25.331	72.593
25.332	72.593
25.333	72.592
25.334	72.592
25.335	72.592
25.336	72.592
25.337	72.592
25.338	72.591
25.339	72.591
25.340	72.591
25.341	72.591
25.342	72.591
25.343	72.591
25.344	72.590
25.345	72.590
25.346	72.590
25.347	72.590
25.348	72.590
25.349	72.589
25.350	72.589
25.351	72.589
25.352	72.589
25.353	72.589
25.354	72.588
25.355	72.588
25.356	72.588
25.357	72.588
25.358	72.588
25.359	72.587
25.360	72.587
25.361	72.587
25.362	72.587
25.363	72.587
25.364	72.586
25.365	72.586
25.366	72.586
25.367	72.586
25.368	72.586
25.369	72.586
25.370	72.585
25.371	72.585
25.372	72.585
25.373	72.585
25.374	72.585
25.375	72.584
25.376	72.584
25.377	72.584
25.378	72.584
25.379	72.584
25.380	72.583
25.381	72.583
25.382	72.583
25.383	72.583
25.384	72.583
25.385	72.582
25.386	72.582
25.387	72.582
25.388	72.582
25.389	72.582
25.390	72.581
25.391	72.581
25.392	72.581
25.393	72.581
25.394	72.581
25.395	72.581
25.396	72.580
25.397	72.580
25.398	72.580
25.399	72.580
25.400	72.580
25.401	72.579
25.402	72.579
25.403	72.579
25.404	72.579
25.405	72.579
25.406	72.578
25.407	72.578
25.408	72.578
25.409	72.578
25.410	72.578
25.411	72.577
25.412	72.577
25.413	72.577
25.414	72.577
25.415	72.577
25.416	72.576
25.417	72.576
25.418	72.576
25.419	72.576
25.420	72.576
25.421	72.576
25.422	72.575
25.423	72.575
25.424	72.575
25.425	72.575
25.426	72.575
25.427	72.574
25.428	72.574
25.429	72.574
25.430	72.574
25.431	72.574
25.432	72.573
25.433	72.573
25.434	72.573
25.435	72.573
25.436	72.573
25.437	72.572
25.438	72.572
25.439	72.572
25.440	72.572
25.441	72.572
25.442	72.571
25.443	72.571
25.444	72.571
25.445	72.571
25.446	72.571
25.447	72.571
25.448	72.570
25.449	72.570
25.450	72.570
25.451	72.570
25.452	72.570
25.453	72.569
25.454	72.569
25.455	72.569
25.456	72.569
25.457	72.569
25.458	72.568
25.459	72.568
25.460	72.568
25.461	72.568
25.462	72.568
25.463	72.567
25.464	72.567
25.465	72.567
25.466	72.567
25.467	72.567
25.468	72.567
25.469	72.566
25.470	72.566
25.471	72.566
25.472	72.566
25.473	72.566
25.474	72.565
25.475	72.565
25.476	72.565
25.477	72.565
25.478	72.565
25.479	72.564
25.480	72.564
25.481	72.564
25.482	72.564
25.483	72.564
25.484	72.563
25.485	72.563
25.486	72.563
25.487	72.563
25.488	72.563
25.489	72.562
25.490	72.562
25.491	72.562
25.492	72.562
25.493	72.562
25.494	72.562
25.495	72.561
25.496	72.561
25.497	72.561
25.498	72.561
25.499	72.561
25.500	72.560
25.501	72.560
25.502	72.560
25.503	72.560
25.504	72.560
25.505	72.559
25.506	72.559
25.507	72.559
25.508	72.559
25.509	72.559
25.510	72.558
25.511	72.558
25.512	72.558
25.513	72.558
25.514	72.558
25.515	72.558
25.516	72.557
25.517	72.557
25.518	72.557
25.519	72.557
25.520	72.557
25.521	72.556
25.522	72.556
25.523	72.556
25.524	72.556
25.525	72.556
25.526	72.555
25.527	72.555
25.528	72.555
25.529	72.555
25.530	72.555
25.531	72.554
25.532	72.554
25.533	72.554
25.534	72.554
25.535	72.554
25.536	72.553
25.537	72.553
25.538	72.553
25.539	72.553
25.540	72.553
25.541	72.553
25.542	72.552
25.543	72.552
25.544	72.552
25.545	72.552
25.546	72.552
25.547	72.551
25.548	72.551
25.549	72.551
25.550	72.551
25.551	72.551
25.552	72.550
25.553	72.550
25.554	72.550
25.555	72.550
25.556	72.550
25.557	72.549
25.558	72.549
25.559	72.549
25.560	72.549
25.561	72.549
25.562	72.549
25.563	72.548
25.564	72.548
25.565	72.548
25.566	72.548
25.567	72.548
25.568	72.547
25.569	72.547
25.570	72.547
25.571	72.547
25.572	72.547
25.573	72.546
25.574	72.546
25.575	72.546
25.576	72.546
25.577	72.546
25.578	72.545
25.579	72.545
25.580	72.545
25.581	72.545
25.582	72.545
25.583	72.545
25.584	72.544
25.585	72.544
25.586	72.544
25.587	72.544
25.588	72.544
25.589	72.543
25.590	72.543
25.591	72.543
25.592	72.543
25.593	72.543
25.594	72.542
25.595	72.542
25.596	72.542
25.597	72.542
25.598	72.542
25.599	72.541
25.600	72.541
25.601	72.541
25.602	72.541
25.603	72.541
25.604	72.541
25.605	72.540
25.606	72.540
25.607	72.540
25.608	72.540
25.609	72.540
25.610	72.539
25.611	72.539
25.612	72.539
25.613	72.539
25.614	72.539
25.615	72.538
25.616	72.538
25.617	72.538
25.618	72.538
25.619	72.538
25.620	72.537
25.621	72.537
25.622	72.537
25.623	72.537
25.624	72.537
25.625	72.537
25.626	72.536
25.627	72.536
25.628	72.536
25.629	72.536
25.630	72.536
25.631	72.535
25.632	72.535
25.633	72.535
25.634	72.535
25.635	72.535
25.636	72.534
25.637	72.534
25.638	72.534
25.639	72.534
25.640	72.534
25.641	72.533
25.642	72.533
25.643	72.533
25.644	72.533
25.645	72.533
25.646	72.533
25.647	72.532
25.648	72.532
25.649	72.532
25.650	72.532
25.651	72.532
25.652	72.531
25.653	72.531
25.654	72.531
25.655	72.531
25.656	72.531
25.657	72.530
25.658	72.530
25.659	72.530
25.660	72.530
25.661	72.530
25.662	72.529
25.663	72.529
25.664	72.529
25.665	72.529
25.666	72.529
25.667	72.529
25.668	72.528
25.669	72.528
25.670	72.528
25.671	72.528
25.672	72.528
25.673	72.527
25.674	72.527
25.675	72.527
25.676	72.527
25.677	72.527
25.678	72.526
25.679	72.526
25.680	72.526
25.681	72.526
25.682	72.526
25.683	72.525
25.684	72.525
25.685	72.525
25.686	72.525
25.687	72.525
25.688	72.525
25.689	72.524
25.690	72.524
25.691	72.524
25.692	72.524
25.693	72.524
25.694	72.523
25.695	72.523
25.696	72.523
25.697	72.523
25.698	72.523
25.699	72.522
25.700	72.522
25.701	72.522
25.702	72.522
25.703	72.522
25.704	72.521
25.705	72.521
25.706	72.521
25.707	72.521
25.708	72.521
25.709	72.521
25.710	72.520
25.711	72.520
25.712	72.520
25.713	72.520
25.714	72.520
25.715	72.519
25.716	72.519
25.717	72.519
25.718	72.519
25.719	72.519
25.720	72.518
25.721	72.518
25.722	72.518
25.723	72.518
25.724	72.518
25.725	72.518
25.726	72.517
25.727	72.517
25.728	72.517
25.729	72.517
25.730	72.517
25.731	72.516
25.732	72.516
25.733	72.516
25.734	72.516
25.735	72.516
25.736	72.515
25.737	72.515
25.738	72.515
25.739	72.515
25.740	72.515
25.741	72.514
25.742	72.514
25.743	72.514
25.744	72.514
25.745	72.514
25.746	72.514
25.747	72.513
25.748	72.513
25.749	72.513
25.750	72.513
25.751	72.513
25.752	72.512
25.753	72.512
25.754	72.512
25.755	72.512
25.756	72.512
25.757	72.511
25.758	72.511
25.759	72.511
25.760	72.511
25.761	72.511
25.762	72.511
25.763	72.510
25.764	72.510
25.765	72.510
25.766	72.510
25.767	72.510
25.768	72.509
25.769	72.509
25.770	72.509
25.771	72.509
25.772	72.509
25.773	72.508
25.774	72.508
25.775	72.508
25.776	72.508
25.777	72.508
25.778	72.507
25.779	72.507
25.780	72.507
25.781	72.507
25.782	72.507
25.783	72.507
25.784	72.506
25.785	72.506
25.786	72.506
25.787	72.506
25.788	72.506
25.789	72.505
25.790	72.505
25.791	72.505
25.792	72.505
25.793	72.505
25.794	72.504
25.795	72.504
25.796	72.504
25.797	72.504
25.798	72.504
25.799	72.503
25.800	72.503
25.801	72.503
25.802	72.503
25.803	72.503
25.804	72.503
25.805	72.502
25.806	72.502
25.807	72.502
25.808	72.502
25.809	72.502
25.810	72.501
25.811	72.501
25.812	72.501
25.813	72.501
25.814	72.501
25.815	72.500
25.816	72.500
25.817	72.500
25.818	72.500
25.819	72.500
25.820	72.500
25.821	72.499
25.822	72.499
25.823	72.499
25.824	72.499
25.825	72.499
25.826	72.498
25.827	72.498
25.828	72.498
25.829	72.498
25.830	72.498
25.831	72.497
25.832	72.497
25.833	72.497
25.834	72.497
25.835	72.497
25.836	72.497
25.837	72.496
25.838	72.496
25.839	72.496
25.840	72.496
25.841	72.496
25.842	72.495
25.843	72.495
25.844	72.495
25.845	72.495
25.846	72.495
25.847	72.494
25.848	72.494
25.849	72.494
25.850	72.494
25.851	72.494
25.852	72.493
25.853	72.493
25.854	72.493
25.855	72.493
25.856	72.493
25.857	72.493
25.858	72.492
25.859	72.492
25.860	72.492
25.861	72.492
25.862	72.492
25.863	72.491
25.864	72.491
25.865	72.491
25.866	72.491
25.867	72.491
25.868	72.490
25.869	72.490
25.870	72.490
25.871	72.490
25.872	72.490
25.873	72.490
25.874	72.489
25.875	72.489
25.876	72.489
25.877	72.489
25.878	72.489
25.879	72.488
25.880	72.488
25.881	72.488
25.882	72.488
25.883	72.488
25.884	72.487
25.885	72.487
25.886	72.487
25.887	72.487
25.888	72.487
25.889	72.487
25.890	72.486
25.891	72.486
25.892	72.486
25.893	72.486
25.894	72.486
25.895	72.485
25.896	72.485
25.897	72.485
25.898	72.485
25.899	72.485
25.900	72.484
25.901	72.484
25.902	72.484
25.903	72.484
25.904	72.484
25.905	72.483
25.906	72.483
25.907	72.483
25.908	72.483
25.909	72.483
25.910	72.483
25.911	72.482
25.912	72.482
25.913	72.482
25.914	72.482
25.915	72.482
25.916	72.481
25.917	72.481
25.918	72.481
25.919	72.481
25.920	72.481
25.921	72.480
25.922	72.480
25.923	72.480
25.924	72.480
25.925	72.480
25.926	72.480
25.927	72.479
25.928	72.479
25.929	72.479
25.930	72.479
25.931	72.479
25.932	72.478
25.933	72.478
25.934	72.478
25.935	72.478
25.936	72.478
25.937	72.477
25.938	72.477
25.939	72.477
25.940	72.477
25.941	72.477
25.942	72.477
25.943	72.476
25.944	72.476
25.945	72.476
25.946	72.476
25.947	72.476
25.948	72.475
25.949	72.475
25.950	72.475
25.951	72.475
25.952	72.475
25.953	72.474
25.954	72.474
25.955	72.474
25.956	72.474
25.957	72.474
25.958	72.474
25.959	72.473
25.960	72.473
25.961	72.473
25.962	72.473
25.963	72.473
25.964	72.472
25.965	72.472
25.966	72.472
25.967	72.472
25.968	72.472
25.969	72.471
25.970	72.471
25.971	72.471
25.972	72.471
25.973	72.471
25.974	72.471
25.975	72.470
25.976	72.470
25.977	72.470
25.978	72.470
25.979	72.470
25.980	72.469
25.981	72.469
25.982	72.469
25.983	72.469
25.984	72.469
25.985	72.468
25.986	72.468
25.987	72.468
25.988	72.468
25.989	72.468
25.990	72.468
25.991	72.467
25.992	72.467
25.993	72.467
25.994	72.467
25.995	72.467
25.996	72.466
25.997	72.466
25.998	72.466
25.999	72.466
26.000	72.466
26.001	72.465
26.002	72.465
26.003	72.465
26.004	72.465
26.005	72.465
26.006	72.465
26.007	72.464
26.008	72.464
26.009	72.464
26.010	72.464
26.011	72.464
26.012	72.463
26.013	72.463
26.014	72.463
26.015	72.463
26.016	72.463
26.017	72.462
26.018	72.462
26.019	72.462
26.020	72.462
26.021	72.462
26.022	72.462
26.023	72.461
26.024	72.461
26.025	72.461
26.026	72.461
26.027	72.461
26.028	72.460
26.029	72.460
26.030	72.460
26.031	72.460
26.032	72.460
26.033	72.459
26.034	72.459
26.035	72.459
26.036	72.459
26.037	72.459
26.038	72.459
26.039	72.458
26.040	72.458
26.041	72.458
26.042	72.458
26.043	72.458
26.044	72.457
26.045	72.457
26.046	72.457
26.047	72.457
26.048	72.457
26.049	72.456
26.050	72.456
26.051	72.456
26.052	72.456
26.053	72.456
26.054	72.456
26.055	72.455
26.056	72.455
26.057	72.455
26.058	72.455
26.059	72.455
26.060	72.454
26.061	72.454
26.062	72.454
26.063	72.454
26.064	72.454
26.065	72.453
26.066	72.453
26.067	72.453
26.068	72.453
26.069	72.453
26.070	72.453
26.071	72.452
26.072	72.452
26.073	72.452
26.074	72.452
26.075	72.452
26.076	72.451
26.077	72.451
26.078	72.451
26.079	72.451
26.080	72.451
26.081	72.450
26.082	72.450
26.083	72.450
26.084	72.450
26.085	72.450
26.086	72.450
26.087	72.449
26.088	72.449
26.089	72.449
26.090	72.449
26.091	72.449
26.092	72.448
26.093	72.448
26.094	72.448
26.095	72.448
26.096	72.448
26.097	72.447
26.098	72.447
26.099	72.447
26.100	72.447
26.101	72.447
26.102	72.447
26.103	72.446
26.104	72.446
26.105	72.446
26.106	72.446
26.107	72.446
26.108	72.445
26.109	72.445
26.110	72.445
26.111	72.445
26.112	72.445
26.113	72.444
26.114	72.444
26.115	72.444
26.116	72.444
26.117	72.444
26.118	72.444
26.119	72.443
26.120	72.443
26.121	72.443
26.122	72.443
26.123	72.443
26.124	72.442
26.125	72.442
26.126	72.442
26.127	72.442
26.128	72.442
26.129	72.441
26.130	72.441
26.131	72.441
26.132	72.441
26.133	72.441
26.134	72.441
26.135	72.440
26.136	72.440
26.137	72.440
26.138	72.440
26.139	72.440
26.140	72.439
26.141	72.439
26.142	72.439
26.143	72.439
26.144	72.439
26.145	72.438
26.146	72.438
26.147	72.438
26.148	72.438
26.149	72.438
26.150	72.438
26.151	72.437
26.152	72.437
26.153	72.437
26.154	72.437
26.155	72.437
26.156	72.436
26.157	72.436
26.158	72.436
26.159	72.436
26.160	72.436
26.161	72.436
26.162	72.435
26.163	72.435
26.164	72.435
26.165	72.435
26.166	72.435
26.167	72.434
26.168	72.434
26.169	72.434
26.170	72.434
26.171	72.434
26.172	72.433
26.173	72.433
26.174	72.433
26.175	72.433
26.176	72.433
26.177	72.433
26.178	72.432
26.179	72.432
26.180	72.432
26.181	72.432
26.182	72.432
26.183	72.431
26.184	72.431
26.185	72.431
26.186	72.431
26.187	72.431
26.188	72.430
26.189	72.430
26.190	72.430
26.191	72.430
26.192	72.430
26.193	72.430
26.194	72.429
26.195	72.429
26.196	72.429
26.197	72.429
26.198	72.429
26.199	72.428
26.200	72.428
26.201	72.428
26.202	72.428
26.203	72.428
26.204	72.427
26.205	72.427
26.206	72.427
26.207	72.427
26.208	72.427
26.209	72.427
26.210	72.426
26.211	72.426
26.212	72.426
26.213	72.426
26.214	72.426
26.215	72.425
26.216	72.425
26.217	72.425
26.218	72.425
26.219	72.425
26.220	72.425
26.221	72.424
26.222	72.424
26.223	72.424
26.224	72.424
26.225	72.424
26.226	72.423
26.227	72.423
26.228	72.423
26.229	72.423
26.230	72.423
26.231	72.422
26.232	72.422
26.233	72.422
26.234	72.422
26.235	72.422
26.236	72.422
26.237	72.421
26.238	72.421
26.239	72.421
26.240	72.421
26.241	72.421
26.242	72.420
26.243	72.420
26.244	72.420
26.245	72.420
26.246	72.420
26.247	72.419
26.248	72.419
26.249	72.419
26.250	72.419
26.251	72.419
26.252	72.419
26.253	72.418
26.254	72.418
26.255	72.418
26.256	72.418
26.257	72.418
26.258	72.417
26.259	72.417
26.260	72.417
26.261	72.417
26.262	72.417
26.263	72.417
26.264	72.416
26.265	72.416
26.266	72.416
26.267	72.416
26.268	72.416
26.269	72.415
26.270	72.415
26.271	72.415
26.272	72.415
26.273	72.415
26.274	72.414
26.275	72.414
26.276	72.414
26.277	72.414
26.278	72.414
26.279	72.414
26.280	72.413
26.281	72.413
26.282	72.413
26.283	72.413
26.284	72.413
26.285	72.412
26.286	72.412
26.287	72.412
26.288	72.412
26.289	72.412
26.290	72.412
26.291	72.411
26.292	72.411
26.293	72.411
26.294	72.411
26.295	72.411
26.296	72.410
26.297	72.410
26.298	72.410
26.299	72.410
26.300	72.410
26.301	72.409
26.302	72.409
26.303	72.409
26.304	72.409
26.305	72.409
26.306	72.409
26.307	72.408
26.308	72.408
26.309	72.408
26.310	72.408
26.311	72.408
26.312	72.407
26.313	72.407
26.314	72.407
26.315	72.407
26.316	72.407
26.317	72.406
26.318	72.406
26.319	72.406
26.320	72.406
26.321	72.406
26.322	72.406
26.323	72.405
26.324	72.405
26.325	72.405
26.326	72.405
26.327	72.405
26.328	72.404
26.329	72.404
26.330	72.404
26.331	72.404
26.332	72.404
26.333	72.404
26.334	72.403
26.335	72.403
26.336	72.403
26.337	72.403
26.338	72.403
26.339	72.402
26.340	72.402
26.341	72.402
26.342	72.402
26.343	72.402
26.344	72.401
26.345	72.401
26.346	72.401
26.347	72.401
26.348	72.401
26.349	72.401
26.350	72.400
26.351	72.400
26.352	72.400
26.353	72.400
26.354	72.400
26.355	72.399
26.356	72.399
26.357	72.399
26.358	72.399
26.359	72.399
26.360	72.399
26.361	72.398
26.362	72.398
26.363	72.398
26.364	72.398
26.365	72.398
26.366	72.397
26.367	72.397
26.368	72.397
26.369	72.397
26.370	72.397
26.371	72.396
26.372	72.396
26.373	72.396
26.374	72.396
26.375	72.396
26.376	72.396
26.377	72.395
26.378	72.395
26.379	72.395
26.380	72.395
26.381	72.395
26.382	72.394
26.383	72.394
26.384	72.394
26.385	72.394
26.386	72.394
26.387	72.394
26.388	72.393
26.389	72.393
26.390	72.393
26.391	72.393
26.392	72.393
26.393	72.392
26.394	72.392
26.395	72.392
26.396	72.392
26.397	72.392
26.398	72.392
26.399	72.391
26.400	72.391
26.401	72.391
26.402	72.391
26.403	72.391
26.404	72.390
26.405	72.390
26.406	72.390
26.407	72.390
26.408	72.390
26.409	72.389
26.410	72.389
26.411	72.389
26.412	72.389
26.413	72.389
26.414	72.389
26.415	72.388
26.416	72.388
26.417	72.388
26.418	72.388
26.419	72.388
26.420	72.387
26.421	72.387
26.422	72.387
26.423	72.387
26.424	72.387
26.425	72.387
26.426	72.386
26.427	72.386
26.428	72.386
26.429	72.386
26.430	72.386
26.431	72.385
26.432	72.385
26.433	72.385
26.434	72.385
26.435	72.385
26.436	72.384
26.437	72.384
26.438	72.384
26.439	72.384
26.440	72.384
26.441	72.384
26.442	72.383
26.443	72.383
26.444	72.383
26.445	72.383
26.446	72.383
26.447	72.382
26.448	72.382
26.449	72.382
26.450	72.382
26.451	72.382
26.452	72.382
26.453	72.381
26.454	72.381
26.455	72.381
26.456	72.381
26.457	72.381
26.458	72.380
26.459	72.380
26.460	72.380
26.461	72.380
26.462	72.380
26.463	72.380
26.464	72.379
26.465	72.379
26.466	72.379
26.467	72.379
26.468	72.379
26.469	72.378
26.470	72.378
26.471	72.378
26.472	72.378
26.473	72.378
26.474	72.377
26.475	72.377
26.476	72.377
26.477	72.377
26.478	72.377
26.479	72.377
26.480	72.376
26.481	72.376
26.482	72.376
26.483	72.376
26.484	72.376
26.485	72.375
26.486	72.375
26.487	72.375
26.488	72.375
26.489	72.375
26.490	72.375
26.491	72.374
26.492	72.374
26.493	72.374
26.494	72.374
26.495	72.374
26.496	72.373
26.497	72.373
26.498	72.373
26.499	72.373
26.500	72.373
26.501	72.373
26.502	72.372
26.503	72.372
26.504	72.372
26.505	72.372
26.506	72.372
26.507	72.371
26.508	72.371
26.509	72.371
26.510	72.371
26.511	72.371
26.512	72.370
26.513	72.370
26.514	72.370
26.515	72.370
26.516	72.370
26.517	72.370
26.518	72.369
26.519	72.369
26.520	72.369
26.521	72.369
26.522	72.369
26.523	72.368
26.524	72.368
26.525	72.368
26.526	72.368
26.527	72.368
26.528	72.368
26.529	72.367
26.530	72.367
26.531	72.367
26.532	72.367
26.533	72.367
26.534	72.366
26.535	72.366
26.536	72.366
26.537	72.366
26.538	72.366
26.539	72.366
26.540	72.365
26.541	72.365
26.542	72.365
26.543	72.365
26.544	72.365
26.545	72.364
26.546	72.364
26.547	72.364
26.548	72.364
26.549	72.364
26.550	72.364
26.551	72.363
26.552	72.363
26.553	72.363
26.554	72.363
26.555	72.363
26.556	72.362
26.557	72.362
26.558	72.362
26.559	72.362
26.560	72.362
26.561	72.361
26.562	72.361
26.563	72.361
26.564	72.361
26.565	72.361
26.566	72.361
26.567	72.360
26.568	72.360
26.569	72.360
26.570	72.360
26.571	72.360
26.572	72.359
26.573	72.359
26.574	72.359
26.575	72.359
26.576	72.359
26.577	72.359
26.578	72.358
26.579	72.358
26.580	72.358
26.581	72.358
26.582	72.358
26.583	72.357
26.584	72.357
26.585	72.357
26.586	72.357
26.587	72.357
26.588	72.357
26.589	72.356
26.590	72.356
26.591	72.356
26.592	72.356
26.593	72.356
26.594	72.355
26.595	72.355
26.596	72.355
26.597	72.355
26.598	72.355
26.599	72.355
26.600	72.354
26.601	72.354
26.602	72.354
26.603	72.354
26.604	72.354
26.605	72.353
26.606	72.353
26.607	72.353
26.608	72.353
26.609	72.353
26.610	72.352
26.611	72.352
26.612	72.352
26.613	72.352
26.614	72.352
26.615	72.352
26.616	72.351
26.617	72.351
26.618	72.351
26.619	72.351
26.620	72.351
26.621	72.350
26.622	72.350
26.623	72.350
26.624	72.350
26.625	72.350
26.626	72.350
26.627	72.349
26.628	72.349
26.629	72.349
26.630	72.349
26.631	72.349
26.632	72.348
26.633	72.348
26.634	72.348
26.635	72.348
26.636	72.348
26.637	72.348
26.638	72.347
26.639	72.347
26.640	72.347
26.641	72.347
26.642	72.347
26.643	72.346
26.644	72.346
26.645	72.346
26.646	72.346
26.647	72.346
26.648	72.346
26.649	72.345
26.650	72.345
26.651	72.345
26.652	72.345
26.653	72.345
26.654	72.344
26.655	72.344
26.656	72.344
26.657	72.344
26.658	72.344
